1465.000	65.7	60.1
1465.500	65.7	60.1
1466.000	65.7	60.1
1466.500	65.7	60.1
1467.000	65.7	60.1
1467.500	65.7	60.1
1468.000	65.6	60.1
1468.500	65.6	60.1
1469.000	65.6	60.1
1469.500	65.6	60.1
1470.000	65.6	60.1
1470.500	65.6	60.1
1471.000	65.6	60.1
1471.500	65.6	60.1
1472.000	65.6	60.1
1472.500	65.6	60.1
1473.000	65.6	60.1
1473.500	65.6	60.1
1474.000	65.6	60.1
1474.500	65.6	60.1
1475.000	65.6	60.1
1475.500	65.6	60.1
1476.000	65.6	60.1
1476.500	65.6	60.1
1477.000	65.6	60.1
1477.500	65.6	60.1
1478.000	65.6	60.1
1478.500	65.6	60.0
1479.000	65.6	60.0
1479.500	65.6	60.0
1480.000	65.6	60.0
1480.500	65.6	60.0
1481.000	65.6	60.0
1481.500	65.6	60.0
1482.000	65.6	60.0
1482.500	65.6	60.0
1483.000	65.6	60.0
1483.500	65.6	60.0
1484.000	65.6	60.0
1484.500	65.6	60.0
1485.000	65.6	60.0
1485.500	65.6	60.0
1486.000	65.6	60.0
1486.500	65.6	60.1
1487.000	65.6	60.0
1487.500	65.6	60.0
1488.000	65.6	60.0
1488.500	65.6	60.0
1489.000	65.6	60.0
1489.500	65.6	60.0
1490.000	65.6	60.0
1490.500	65.6	60.0
1491.000	65.6	60.0
1491.500	65.6	60.0
1492.000	65.6	60.0
1492.500	65.6	60.0
1493.000	65.6	60.0
1493.500	65.6	60.0
1494.000	65.6	60.0
1494.500	65.6	60.0
1495.000	65.6	60.0
1495.500	65.6	60.0
1496.000	65.6	60.0
1496.500	65.6	60.0
1497.000	65.6	60.0
1497.500	65.6	60.0
1498.000	65.6	60.0
1498.500	65.6	60.0
1499.000	65.6	60.0
1499.500	65.6	60.0
1500.000	65.6	60.0
1500.500	65.6	60.0
1501.000	65.5	60.0
1501.500	65.5	60.0
1502.000	65.5	60.0
1502.500	65.5	60.0
1503.000	65.5	60.0
1503.500	65.5	60.0
1504.000	65.5	60.0
1504.500	65.5	60.0
1505.000	65.5	60.0
1505.500	65.5	60.0
1506.000	65.5	60.0
1506.500	65.5	60.0
1507.000	65.5	60.0
1507.500	65.5	60.0
1508.000	65.4	60.0
1508.500	65.4	60.0
1509.000	65.4	60.0
1509.500	65.4	60.0
1510.000	65.4	60.0
1510.500	65.4	60.0
1511.000	65.4	60.0
1511.500	65.4	60.0
1512.000	65.4	60.0
1512.500	65.4	60.0
1513.000	65.4	60.0
1513.500	65.4	60.0
1514.000	65.4	60.0
1514.500	65.4	60.0
1515.000	65.4	60.0
1515.500	65.4	60.0
1516.000	65.4	60.0
1516.500	65.4	60.0
1517.000	65.4	60.0
1517.500	65.4	60.0
1518.000	65.3	60.0
1518.500	65.3	60.0
1519.000	65.3	60.0
1519.500	65.3	60.0
1520.000	65.3	60.0
1520.500	65.3	60.0
1521.000	65.3	60.0
1521.500	65.3	60.0
1522.000	65.3	60.0
1522.500	65.3	60.0
1523.000	65.3	60.0
1523.500	65.3	60.0
1524.000	65.3	60.0
1524.500	65.3	60.0
1525.000	65.3	60.0
1525.500	65.3	60.0
1526.000	65.3	60.0
1526.500	65.2	60.0
1527.000	65.2	60.0
1527.500	65.2	60.0
1528.000	65.2	60.0
1528.500	65.2	60.0
1529.000	65.2	60.0
1529.500	65.2	60.0
1530.000	65.2	60.0
1530.500	65.2	60.0
1531.000	65.2	60.0
1531.500	65.2	60.0
1532.000	65.2	60.0
1532.500	65.2	60.0
1533.000	65.2	60.0
1533.500	65.2	60.0
1534.000	65.2	60.0
1534.500	65.2	60.0
1535.000	65.2	60.0
1535.500	65.2	60.0
1536.000	65.2	60.0
1536.500	65.2	60.0
1537.000	65.2	60.0
1537.500	65.2	60.0
1538.000	65.2	60.0
1538.500	65.1	60.0
1539.000	65.1	60.0
1539.500	65.1	60.0
1540.000	65.1	60.0
1540.500	65.1	60.0
1541.000	65.1	60.0
1541.500	65.1	60.0
1542.000	65.1	60.0
1542.500	65.1	60.0
1543.000	65.1	60.0
1543.500	65.1	60.0
1544.000	65.1	60.0
1544.500	65.1	60.0
1545.000	65.1	60.0
1545.500	65.1	60.0
1546.000	65.1	60.0
1546.500	65.1	60.0
1547.000	65.1	60.0
1547.500	65.1	60.0
1548.000	65.1	60.0
1548.500	65.1	60.0
1549.000	65.1	60.0
1549.500	65.1	60.0
1550.000	65.1	60.0
1550.500	65.1	60.0
1551.000	65.1	60.0
1551.500	65.1	60.0
1552.000	65.1	60.0
1552.500	65.0	60.0
1553.000	65.0	60.0
1553.500	65.0	60.0
1554.000	65.0	60.0
1554.500	65.0	60.0
1555.000	65.0	60.0
1555.500	65.0	60.0
1556.000	65.0	60.0
1556.500	65.0	60.0
1557.000	65.0	60.0
1557.500	65.0	59.9
1558.000	65.0	60.0
1558.500	65.0	59.9
1559.000	65.0	59.9
1559.500	65.0	59.9
1560.000	65.0	59.9
1560.500	65.0	59.9
1561.000	65.0	59.9
1561.500	65.0	59.9
1562.000	65.0	59.9
1562.500	64.9	59.9
1563.000	64.9	59.9
1563.500	64.9	59.9
1564.000	64.9	59.9
1564.500	64.9	59.9
1565.000	64.9	59.9
1565.500	64.9	59.9
1566.000	64.9	59.9
1566.500	64.9	59.9
1567.000	64.8	59.9
1567.500	64.8	59.9
1568.000	64.8	59.9
1568.500	64.8	59.9
1569.000	64.8	59.9
1569.500	64.8	59.9
1570.000	64.8	59.9
1570.500	64.8	59.9
1571.000	64.8	59.9
1571.500	64.8	59.9
1572.000	64.7	59.9
1572.500	64.7	59.9
1573.000	64.7	59.9
1573.500	64.7	59.9
1574.000	64.7	59.9
1574.500	64.7	59.9
1575.000	64.7	59.9
1575.500	64.7	59.9
1576.000	64.7	59.9
1576.500	64.7	59.9
1577.000	64.7	59.9
1577.500	64.7	59.9
1578.000	64.7	59.9
1578.500	64.7	59.9
1579.000	64.7	59.9
1579.500	64.7	59.9
1580.000	64.6	59.9
1580.500	64.6	59.9
1581.000	64.6	59.9
1581.500	64.6	59.9
1582.000	64.6	59.9
1582.500	64.6	59.9
1583.000	64.6	59.9
1583.500	64.6	59.9
1584.000	64.6	59.9
1584.500	64.6	59.9
1585.000	64.6	59.9
1585.500	64.6	59.9
1586.000	64.6	59.9
1586.500	64.6	59.9
1587.000	64.6	59.9
1587.500	64.6	59.9
1588.000	64.6	59.9
1588.500	64.6	59.9
1589.000	64.6	59.9
1589.500	64.5	59.9
1590.000	64.5	59.9
1590.500	64.5	59.9
1591.000	64.5	59.9
1591.500	64.5	59.9
1592.000	64.5	59.9
1592.500	64.5	59.9
1593.000	64.5	59.9
1593.500	64.5	59.9
1594.000	64.5	59.9
1594.500	64.5	59.9
1595.000	64.5	59.9
1595.500	64.5	59.9
1596.000	64.5	59.9
1596.500	64.5	59.9
1597.000	64.5	59.9
1597.500	64.5	59.9
1598.000	64.5	59.9
1598.500	64.5	59.9
1599.000	64.5	59.9
1599.500	64.5	59.9
1600.000	64.5	59.9
1600.500	64.5	59.9
1601.000	64.5	59.9
1601.500	64.5	59.9
1602.000	64.5	59.9
1602.500	64.5	59.9
1603.000	64.5	59.9
1603.500	64.5	59.9
1604.000	64.5	59.9
1604.500	64.5	59.9
1605.000	64.5	59.9
1605.500	64.5	59.9
1606.000	64.5	59.9
1606.500	64.5	59.9
1607.000	64.5	59.9
1607.500	64.5	59.9
1608.000	64.5	59.9
1608.500	64.5	59.9
1609.000	64.5	59.9
1609.500	64.5	59.9
1610.000	64.5	59.9
1610.500	64.5	59.9
1611.000	64.5	59.9
1611.500	64.5	59.9
1612.000	64.5	59.9
1612.500	64.5	59.9
1613.000	64.5	59.9
1613.500	64.5	59.9
1614.000	64.4	59.9
1614.500	64.4	59.9
1615.000	64.4	59.9
1615.500	64.4	59.9
1616.000	64.4	59.9
1616.500	64.4	59.9
1617.000	64.4	59.9
1617.500	64.4	59.9
1618.000	64.3	59.9
1618.500	64.3	59.9
1619.000	64.3	59.9
1619.500	64.3	59.8
1620.000	64.3	59.8
1620.500	64.3	59.8
1621.000	64.3	59.8
1621.500	64.3	59.8
1622.000	64.3	59.8
1622.500	64.3	59.8
1623.000	64.3	59.8
1623.500	64.3	59.8
1624.000	64.3	59.8
1624.500	64.3	59.8
1625.000	64.3	59.8
1625.500	64.3	59.8
1626.000	64.3	59.8
1626.500	64.3	59.8
1627.000	64.3	59.8
1627.500	64.3	59.8
1628.000	64.3	59.8
1628.500	64.3	59.8
1629.000	64.3	59.8
1629.500	64.3	59.8
1630.000	64.3	59.8
1630.500	64.3	59.8
1631.000	64.3	59.8
1631.500	64.3	59.8
1632.000	64.3	59.8
1632.500	64.3	59.8
1633.000	64.2	59.8
1633.500	64.2	59.8
1634.000	64.2	59.8
1634.500	64.2	59.8
1635.000	64.2	59.8
1635.500	64.2	59.8
1636.000	64.2	59.8
1636.500	64.2	59.8
1637.000	64.2	59.8
1637.500	64.2	59.8
1638.000	64.2	59.8
1638.500	64.2	59.8
1639.000	64.2	59.8
1639.500	64.2	59.8
1640.000	64.2	59.8
1640.500	64.2	59.8
1641.000	64.2	59.8
1641.500	64.2	59.8
1642.000	64.2	59.8
1642.500	64.1	59.8
1643.000	64.1	59.8
1643.500	64.1	59.8
1644.000	64.1	59.8
1644.500	64.1	59.8
1645.000	64.1	59.8
1645.500	64.1	59.8
1646.000	64.1	59.8
1646.500	64.1	59.8
1647.000	64.1	59.8
1647.500	64.1	59.8
1648.000	64.1	59.8
1648.500	64.1	59.8
1649.000	64.1	59.8
1649.500	64.1	59.8
1650.000	64.1	59.8
1650.500	64.1	59.8
1651.000	64.1	59.8
1651.500	64.1	59.8
1652.000	64.1	59.8
1652.500	64.1	59.8
1653.000	64.1	59.8
1653.500	64.1	59.8
1654.000	64.1	59.8
1654.500	64.1	59.8
1655.000	64.1	59.8
1655.500	64.0	59.8
1656.000	64.0	59.8
1656.500	64.0	59.8
1657.000	64.0	59.8
1657.500	64.0	59.8
1658.000	64.0	59.8
1658.500	64.0	59.8
1659.000	64.0	59.8
1659.500	64.0	59.8
1660.000	64.0	59.8
1660.500	64.0	59.8
1661.000	64.0	59.8
1661.500	64.0	59.8
1662.000	63.9	59.8
1662.500	63.9	59.8
1663.000	63.9	59.8
1663.500	63.9	59.8
1664.000	63.9	59.8
1664.500	63.9	59.8
1665.000	63.9	59.8
1665.500	63.9	59.8
1666.000	63.9	59.8
1666.500	63.9	59.8
1667.000	63.9	59.8
1667.500	63.9	59.7
1668.000	63.9	59.7
1668.500	63.9	59.7
1669.000	63.9	59.7
1669.500	63.9	59.7
1670.000	63.9	59.7
1670.500	63.9	59.7
1671.000	63.9	59.7
1671.500	63.9	59.7
1672.000	63.9	59.7
1672.500	63.9	59.7
1673.000	63.8	59.7
1673.500	63.8	59.7
1674.000	63.8	59.7
1674.500	63.8	59.7
1675.000	63.8	59.7
1675.500	63.8	59.7
1676.000	63.8	59.7
1676.500	63.8	59.7
1677.000	63.8	59.7
1677.500	63.8	59.7
1678.000	63.8	59.7
1678.500	63.8	59.7
1679.000	63.8	59.7
1679.500	63.8	59.7
1680.000	63.7	59.7
1680.500	63.7	59.7
1681.000	63.7	59.7
1681.500	63.7	59.7
1682.000	63.7	59.7
1682.500	63.7	59.7
1683.000	63.7	59.7
1683.500	63.7	59.7
1684.000	63.7	59.7
1684.500	63.7	59.7
1685.000	63.7	59.7
1685.500	63.7	59.7
1686.000	63.7	59.7
1686.500	63.7	59.7
1687.000	63.7	59.7
1687.500	63.7	59.7
1688.000	63.7	59.7
1688.500	63.7	59.7
1689.000	63.7	59.7
1689.500	63.7	59.7
1690.000	63.7	59.7
1690.500	63.7	59.7
1691.000	63.7	59.7
1691.500	63.7	59.7
1692.000	63.7	59.7
1692.500	63.7	59.7
1693.000	63.7	59.7
1693.500	63.7	59.6
1694.000	63.7	59.6
1694.500	63.7	59.6
1695.000	63.7	59.6
1695.500	63.7	59.6
1696.000	63.7	59.6
1696.500	63.7	59.6
1697.000	63.7	59.6
1697.500	63.7	59.6
1698.000	63.7	59.6
1698.500	63.7	59.6
1699.000	63.7	59.6
1699.500	63.7	59.6
1700.000	63.7	59.6
1700.500	63.7	59.6
1701.000	63.7	59.6
1701.500	63.7	59.6
1702.000	63.7	59.6
1702.500	63.6	59.6
1703.000	63.6	59.6
1703.500	63.6	59.6
1704.000	63.6	59.6
1704.500	63.6	59.6
1705.000	63.6	59.6
1705.500	63.6	59.6
1706.000	63.6	59.6
1706.500	63.6	59.6
1707.000	63.6	59.6
1707.500	63.6	59.6
1708.000	63.6	59.6
1708.500	63.6	59.6
1709.000	63.6	59.6
1709.500	63.6	59.6
1710.000	63.6	59.6
1710.500	63.6	59.6
1711.000	63.5	59.6
1711.500	63.5	59.6
1712.000	63.5	59.6
1712.500	63.5	59.6
1713.000	63.5	59.6
1713.500	63.5	59.6
1714.000	63.5	59.6
1714.500	63.5	59.6
1715.000	63.5	59.6
1715.500	63.5	59.6
1716.000	63.5	59.6
1716.500	63.5	59.6
1717.000	63.5	59.6
1717.500	63.5	59.6
1718.000	63.5	59.6
1718.500	63.5	59.6
1719.000	63.5	59.6
1719.500	63.5	59.6
1720.000	63.5	59.6
1720.500	63.5	59.6
1721.000	63.5	59.6
1721.500	63.5	59.6
1722.000	63.5	59.6
1722.500	63.5	59.6
1723.000	63.5	59.6
1723.500	63.4	59.6
1724.000	63.4	59.6
1724.500	63.4	59.6
1725.000	63.4	59.6
1725.500	63.4	59.6
1726.000	63.4	59.6
1726.500	63.4	59.6
1727.000	63.4	59.6
1727.500	63.4	59.6
1728.000	63.4	59.6
1728.500	63.4	59.6
1729.000	63.4	59.6
1729.500	63.4	59.6
1730.000	63.4	59.6
1730.500	63.4	59.6
1731.000	63.4	59.6
1731.500	63.4	59.6
1732.000	63.4	59.6
1732.500	63.4	59.6
1733.000	63.4	59.6
1733.500	63.3	59.6
1734.000	63.3	59.6
1734.500	63.3	59.6
1735.000	63.3	59.6
1735.500	63.3	59.6
1736.000	63.3	59.6
1736.500	63.3	59.6
1737.000	63.3	59.6
1737.500	63.3	59.6
1738.000	63.3	59.6
1738.500	63.3	59.6
1739.000	63.3	59.6
1739.500	63.3	59.6
1740.000	63.3	59.6
1740.500	63.3	59.6
1741.000	63.3	59.6
1741.500	63.3	59.6
1742.000	63.3	59.6
1742.500	63.3	59.6
1743.000	63.3	59.6
1743.500	63.3	59.6
1744.000	63.3	59.6
1744.500	63.3	59.6
1745.000	63.2	59.6
1745.500	63.2	59.6
1746.000	63.2	59.6
1746.500	63.2	59.6
1747.000	63.2	59.6
1747.500	63.2	59.6
1748.000	63.2	59.6
1748.500	63.2	59.6
1749.000	63.2	59.6
1749.500	63.2	59.6
1750.000	63.2	59.6
1750.500	63.2	59.6
1751.000	63.2	59.6
1751.500	63.2	59.6
1752.000	63.1	59.5
1752.500	63.1	59.5
1753.000	63.1	59.5
1753.500	63.1	59.5
1754.000	63.1	59.5
1754.500	63.1	59.5
1755.000	63.1	59.5
1755.500	63.1	59.5
1756.000	63.1	59.5
1756.500	63.1	59.5
1757.000	63.1	59.5
1757.500	63.1	59.5
1758.000	63.1	59.5
1758.500	63.1	59.5
1759.000	63.1	59.5
1759.500	63.1	59.5
1760.000	63.1	59.5
1760.500	63.1	59.5
1761.000	63.1	59.5
1761.500	63.1	59.5
1762.000	63.1	59.5
1762.500	63.1	59.5
1763.000	63.1	59.5
1763.500	63.1	59.5
1764.000	63.1	59.5
1764.500	63.0	59.5
1765.000	63.0	59.5
1765.500	63.0	59.5
1766.000	63.0	59.5
1766.500	63.0	59.5
1767.000	63.0	59.5
1767.500	63.0	59.5
1768.000	63.0	59.5
1768.500	63.0	59.5
1769.000	63.0	59.5
1769.500	63.0	59.5
1770.000	63.0	59.5
1770.500	63.0	59.5
1771.000	63.0	59.5
1771.500	62.9	59.5
1772.000	62.9	59.5
1772.500	62.9	59.5
1773.000	62.9	59.5
1773.500	62.9	59.5
1774.000	62.9	59.5
1774.500	62.9	59.5
1775.000	62.9	59.5
1775.500	62.9	59.5
1776.000	62.9	59.5
1776.500	62.9	59.5
1777.000	62.9	59.5
1777.500	62.9	59.5
1778.000	62.8	59.5
1778.500	62.8	59.4
1779.000	62.8	59.4
1779.500	62.8	59.4
1780.000	62.8	59.4
1780.500	62.8	59.4
1781.000	62.8	59.4
1781.500	62.8	59.4
1782.000	62.8	59.4
1782.500	62.8	59.4
1783.000	62.8	59.4
1783.500	62.8	59.4
1784.000	62.8	59.4
1784.500	62.8	59.4
1785.000	62.8	59.4
1785.500	62.8	59.4
1786.000	62.8	59.4
1786.500	62.8	59.4
1787.000	62.7	59.4
1787.500	62.7	59.4
1788.000	62.7	59.4
1788.500	62.7	59.4
1789.000	62.7	59.4
1789.500	62.7	59.4
1790.000	62.7	59.4
1790.500	62.7	59.4
1791.000	62.7	59.4
1791.500	62.7	59.4
1792.000	62.7	59.4
1792.500	62.7	59.4
1793.000	62.7	59.4
1793.500	62.7	59.4
1794.000	62.7	59.4
1794.500	62.7	59.4
1795.000	62.7	59.4
1795.500	62.7	59.4
1796.000	62.7	59.4
1796.500	62.7	59.4
1797.000	62.7	59.4
1797.500	62.7	59.4
1798.000	62.7	59.4
1798.500	62.7	59.4
1799.000	62.6	59.4
1799.500	62.6	59.4
1800.000	62.6	59.4
1800.500	62.6	59.4
1801.000	62.6	59.4
1801.500	62.6	59.4
1802.000	62.6	59.4
1802.500	62.6	59.4
1803.000	62.6	59.4
1803.500	62.6	59.4
1804.000	62.6	59.4
1804.500	62.6	59.4
1805.000	62.6	59.4
1805.500	62.6	59.4
1806.000	62.6	59.4
1806.500	62.6	59.4
1807.000	62.6	59.4
1807.500	62.6	59.4
1808.000	62.6	59.4
1808.500	62.5	59.4
1809.000	62.5	59.4
1809.500	62.5	59.4
1810.000	62.5	59.4
1810.500	62.5	59.4
1811.000	62.5	59.4
1811.500	62.5	59.4
1812.000	62.5	59.4
1812.500	62.5	59.4
1813.000	62.5	59.4
1813.500	62.5	59.4
1814.000	62.5	59.4
1814.500	62.5	59.4
1815.000	62.5	59.4
1815.500	62.5	59.4
1816.000	62.5	59.4
1816.500	62.5	59.4
1817.000	62.5	59.4
1817.500	62.5	59.4
1818.000	62.4	59.4
1818.500	62.4	59.4
1819.000	62.4	59.4
1819.500	62.4	59.4
1820.000	62.4	59.4
1820.500	62.4	59.4
1821.000	62.4	59.4
1821.500	62.4	59.4
1822.000	62.4	59.4
1822.500	62.4	59.4
1823.000	62.4	59.4
1823.500	62.4	59.4
1824.000	62.4	59.4
1824.500	62.4	59.4
1825.000	62.4	59.4
1825.500	62.4	59.4
1826.000	62.4	59.4
1826.500	62.4	59.4
1827.000	62.4	59.4
1827.500	62.4	59.4
1828.000	62.4	59.4
1828.500	62.4	59.4
1829.000	62.4	59.4
1829.500	62.4	59.4
1830.000	62.4	59.4
1830.500	62.4	59.4
1831.000	62.4	59.4
1831.500	62.4	59.4
1832.000	62.4	59.4
1832.500	62.4	59.4
1833.000	62.4	59.4
1833.500	62.4	59.4
1834.000	62.4	59.4
1834.500	62.4	59.4
1835.000	62.4	59.4
1835.500	62.4	59.4
1836.000	62.4	59.4
1836.500	62.3	59.4
1837.000	62.3	59.4
1837.500	62.3	59.4
1838.000	62.3	59.4
1838.500	62.3	59.4
1839.000	62.3	59.4
1839.500	62.3	59.4
1840.000	62.3	59.4
1840.500	62.3	59.4
1841.000	62.3	59.4
1841.500	62.3	59.4
1842.000	62.3	59.4
1842.500	62.3	59.4
1843.000	62.3	59.4
1843.500	62.3	59.4
1844.000	62.3	59.4
1844.500	62.3	59.4
1845.000	62.3	59.4
1845.500	62.3	59.4
1846.000	62.3	59.3
1846.500	62.3	59.3
1847.000	62.3	59.3
1847.500	62.3	59.3
1848.000	62.3	59.3
1848.500	62.3	59.3
1849.000	62.3	59.3
1849.500	62.3	59.3
1850.000	62.3	59.3
1850.500	62.3	59.3
1851.000	62.3	59.3
1851.500	62.3	59.3
1852.000	62.3	59.3
1852.500	62.3	59.3
1853.000	62.3	59.3
1853.500	62.3	59.3
1854.000	62.3	59.3
1854.500	62.3	59.3
1855.000	62.3	59.3
1855.500	62.3	59.3
1856.000	62.3	59.3
1856.500	62.3	59.3
1857.000	62.3	59.3
1857.500	62.3	59.3
1858.000	62.3	59.3
1858.500	62.3	59.3
1859.000	62.3	59.3
1859.500	62.3	59.3
1860.000	62.2	59.3
1860.500	62.2	59.3
1861.000	62.2	59.3
1861.500	62.2	59.3
1862.000	62.2	59.3
1862.500	62.2	59.3
1863.000	62.2	59.3
1863.500	62.2	59.3
1864.000	62.2	59.3
1864.500	62.2	59.3
1865.000	62.2	59.3
1865.500	62.2	59.3
1866.000	62.2	59.3
1866.500	62.2	59.3
1867.000	62.2	59.3
1867.500	62.2	59.3
1868.000	62.2	59.3
1868.500	62.2	59.3
1869.000	62.2	59.3
1869.500	62.2	59.3
1870.000	62.2	59.3
1870.500	62.2	59.3
1871.000	62.2	59.3
1871.500	62.2	59.3
1872.000	62.2	59.3
1872.500	62.2	59.3
1873.000	62.2	59.3
1873.500	62.2	59.3
1874.000	62.2	59.3
1874.500	62.2	59.3
1875.000	62.1	59.3
1875.500	62.1	59.3
1876.000	62.1	59.3
1876.500	62.1	59.3
1877.000	62.1	59.3
1877.500	62.1	59.3
1878.000	62.1	59.3
1878.500	62.1	59.3
1879.000	62.1	59.3
1879.500	62.1	59.3
1880.000	62.1	59.3
1880.500	62.1	59.3
1881.000	62.1	59.3
1881.500	62.1	59.3
1882.000	62.1	59.3
1882.500	62.1	59.3
1883.000	62.1	59.3
1883.500	62.1	59.3
1884.000	62.1	59.3
1884.500	62.1	59.3
1885.000	62.1	59.3
1885.500	62.1	59.3
1886.000	62.1	59.3
1886.500	62.1	59.3
1887.000	62.1	59.3
1887.500	62.1	59.3
1888.000	62.0	59.3
1888.500	62.0	59.3
1889.000	62.0	59.3
1889.500	62.0	59.3
1890.000	62.0	59.3
1890.500	62.0	59.3
1891.000	62.0	59.3
1891.500	62.0	59.3
1892.000	62.0	59.3
1892.500	62.0	59.3
1893.000	62.0	59.3
1893.500	62.0	59.3
1894.000	62.0	59.3
1894.500	62.0	59.3
1895.000	62.0	59.3
1895.500	62.0	59.3
1896.000	62.0	59.3
1896.500	62.0	59.3
1897.000	62.0	59.2
1897.500	62.0	59.2
1898.000	62.0	59.2
1898.500	62.0	59.2
1899.000	61.9	59.2
1899.500	61.9	59.2
1900.000	61.9	59.2
1900.500	61.9	59.2
1901.000	61.9	59.2
1901.500	61.9	59.2
1902.000	61.9	59.2
1902.500	61.9	59.2
1903.000	61.9	59.2
1903.500	61.9	59.2
1904.000	61.9	59.2
1904.500	61.9	59.2
1905.000	61.9	59.2
1905.500	61.8	59.2
1906.000	61.8	59.2
1906.500	61.8	59.2
1907.000	61.8	59.2
1907.500	61.8	59.2
1908.000	61.8	59.2
1908.500	61.8	59.2
1909.000	61.8	59.2
1909.500	61.8	59.2
1910.000	61.7	59.2
1910.500	61.7	59.2
1911.000	61.7	59.2
1911.500	61.7	59.2
1912.000	61.7	59.2
1912.500	61.7	59.2
1913.000	61.7	59.2
1913.500	61.7	59.2
1914.000	61.7	59.2
1914.500	61.7	59.2
1915.000	61.7	59.2
1915.500	61.7	59.2
1916.000	61.7	59.2
1916.500	61.7	59.2
1917.000	61.7	59.2
1917.500	61.7	59.2
1918.000	61.7	59.2
1918.500	61.7	59.2
1919.000	61.7	59.2
1919.500	61.7	59.2
1920.000	61.6	59.1
1920.500	61.6	59.1
1921.000	61.6	59.1
1921.500	61.6	59.1
1922.000	61.6	59.1
1922.500	61.6	59.1
1923.000	61.6	59.1
1923.500	61.6	59.1
1924.000	61.6	59.1
1924.500	61.6	59.1
1925.000	61.6	59.1
1925.500	61.6	59.1
1926.000	61.6	59.1
1926.500	61.6	59.1
1927.000	61.6	59.1
1927.500	61.6	59.1
1928.000	61.6	59.1
1928.500	61.6	59.1
1929.000	61.6	59.1
1929.500	61.6	59.1
1930.000	61.6	59.1
1930.500	61.6	59.1
1931.000	61.5	59.1
1931.500	61.5	59.1
1932.000	61.5	59.1
1932.500	61.5	59.1
1933.000	61.5	59.1
1933.500	61.5	59.1
1934.000	61.5	59.1
1934.500	61.5	59.1
1935.000	61.5	59.1
1935.500	61.5	59.1
1936.000	61.5	59.1
1936.500	61.5	59.1
1937.000	61.5	59.1
1937.500	61.5	59.1
1938.000	61.5	59.1
1938.500	61.5	59.1
1939.000	61.5	59.1
1939.500	61.5	59.1
1940.000	61.5	59.1
1940.500	61.5	59.1
1941.000	61.5	59.1
1941.500	61.5	59.1
1942.000	61.5	59.1
1942.500	61.5	59.1
1943.000	61.5	59.1
1943.500	61.5	59.1
1944.000	61.5	59.1
1944.500	61.5	59.1
1945.000	61.5	59.1
1945.500	61.5	59.1
1946.000	61.5	59.1
1946.500	61.5	59.1
1947.000	61.5	59.1
1947.500	61.5	59.1
1948.000	61.5	59.1
1948.500	61.5	59.1
1949.000	61.5	59.1
1949.500	61.5	59.1
1950.000	61.5	59.1
1950.500	61.5	59.1
1951.000	61.5	59.1
1951.500	61.5	59.1
1952.000	61.5	59.1
1952.500	61.5	59.1
1953.000	61.5	59.1
1953.500	61.5	59.1
1954.000	61.5	59.1
1954.500	61.5	59.1
1955.000	61.5	59.1
1955.500	61.5	59.1
1956.000	61.5	59.1
1956.500	61.5	59.1
1957.000	61.5	59.1
1957.500	61.5	59.1
1958.000	61.5	59.1
1958.500	61.5	59.1
1959.000	61.5	59.1
1959.500	61.4	59.1
1960.000	61.4	59.1
1960.500	61.4	59.1
1961.000	61.4	59.0
1961.500	61.4	59.0
1962.000	61.4	59.0
1962.500	61.4	59.0
1963.000	61.4	59.0
1963.500	61.4	59.0
1964.000	61.4	59.0
1964.500	61.4	59.0
1965.000	61.4	59.0
1965.500	61.4	59.0
1966.000	61.4	59.0
1966.500	61.4	59.0
1967.000	61.4	59.0
1967.500	61.4	59.0
1968.000	61.4	59.0
1968.500	61.4	59.0
1969.000	61.4	59.0
1969.500	61.4	59.0
1970.000	61.3	59.0
1970.500	61.3	59.0
1971.000	61.3	59.0
1971.500	61.3	59.0
1972.000	61.3	59.0
1972.500	61.3	59.0
1973.000	61.3	59.0
1973.500	61.3	59.0
1974.000	61.3	59.0
1974.500	61.3	59.0
1975.000	61.3	59.0
1975.500	61.3	59.0
1976.000	61.3	59.0
1976.500	61.3	59.0
1977.000	61.3	59.0
1977.500	61.3	59.0
1978.000	61.3	59.0
1978.500	61.3	59.0
1979.000	61.3	59.0
1979.500	61.2	59.0
1980.000	61.2	59.0
1980.500	61.2	59.0
1981.000	61.2	58.9
1981.500	61.2	58.9
1982.000	61.2	58.9
1982.500	61.2	58.9
1983.000	61.2	58.9
1983.500	61.2	58.9
1984.000	61.2	58.9
1984.500	61.2	58.9
1985.000	61.2	58.9
1985.500	61.2	58.9
1986.000	61.2	58.9
1986.500	61.2	58.9
1987.000	61.2	58.9
1987.500	61.2	58.9
1988.000	61.2	58.9
1988.500	61.2	58.9
1989.000	61.2	58.9
1989.500	61.2	58.9
1990.000	61.2	58.9
1990.500	61.2	58.9
1991.000	61.2	58.9
1991.500	61.2	58.9
1992.000	61.2	58.9
1992.500	61.2	58.9
1993.000	61.1	58.9
1993.500	61.1	58.9
1994.000	61.1	58.9
1994.500	61.1	58.9
1995.000	61.1	58.9
1995.500	61.1	58.9
1996.000	61.1	58.9
1996.500	61.1	58.9
1997.000	61.1	58.9
1997.500	61.1	58.9
1998.000	61.0	58.9
1998.500	61.0	58.9
1999.000	61.0	58.9
1999.500	61.0	58.9
2000.000	61.0	58.9
2000.500	61.0	58.9
2001.000	61.0	58.9
2001.500	61.0	58.9
2002.000	61.0	58.9
2002.500	61.0	58.9
